"hgnc_symbol","ensembl_gene_id","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BTBD9","ENSG00000183826","BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:21228]",592.926930894561,-0.280655327553306,0.0907008924917045,-3.09429510386542,0.00197281149622238,0.00913481679321999
"BTC","ENSG00000174808","betacellulin [Source:HGNC Symbol;Acc:HGNC:1121]",3.68634855007037,0.125576441123449,1.04989639663162,0.119608412340813,0.904793355485227,.
"BTD","ENSG00000169814","biotinidase [Source:HGNC Symbol;Acc:HGNC:1122]",317.703564669689,0.169668988013811,0.116454885586201,1.45695036459609,0.145130081984374,0.277882789463796
"BTF3","ENSG00000145741","basic transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:1125]",6507.72290084478,0.0775836993033235,0.0487984657535028,1.58987988874946,0.111861881710686,0.228759535903279
"BTF3L4","ENSG00000134717","basic transcription factor 3 like 4 [Source:HGNC Symbol;Acc:HGNC:30547]",2480.91266947153,0.294695493556275,0.0557925714622166,5.2819844261139,1.27792064073057e-07,2.08548057504098e-06
"BTF3P11","ENSG00000118903","basic transcription factor 3 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:1126]",0.29528444728044,0.0144362996086437,3.39093592737783,0.00425732007853273,0.996603160300105,.
"BTG1","ENSG00000133639","BTG anti-proliferation factor 1 [Source:HGNC Symbol;Acc:HGNC:1130]",2392.1258130121,0.362014784671683,0.0596688092688437,6.06706902831912,1.30265579539597e-09,3.27476706104722e-08
"BTG2","ENSG00000159388","BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]",1874.92080817096,0.608578740664176,0.0672550233216791,9.04882208951677,1.44518823947607e-19,1.58115806257044e-17
"BTG3","ENSG00000281484","BTG anti-proliferation factor 3 [Source:HGNC Symbol;Acc:HGNC:1132]",1516.90478189294,0.226763823789871,0.0670919905027273,3.37989411389804,0.000725137603766931,0.00393281472987767
"BTG3","ENSG00000154640","BTG anti-proliferation factor 3 [Source:HGNC Symbol;Acc:HGNC:1132]",1516.90478189294,0.226763823789871,0.0670919905027273,3.37989411389804,0.000725137603766931,0.00393281472987767
"BTG4","ENSG00000137707","BTG anti-proliferation factor 4 [Source:HGNC Symbol;Acc:HGNC:13862]",0.289639406780492,0.797084271709663,3.55931235675322,0.223943332817454,0.822801397168971,.
"BTK","ENSG00000010671","Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1133]",13.4646886519737,0.20007095741136,0.537584222258037,0.372166721283213,0.709768721871689,0.82070310084836
"BTLA","ENSG00000186265","B and T lymphocyte associated [Source:HGNC Symbol;Acc:HGNC:21087]",5.12713755285728,-0.404985557212983,0.854640025763416,-0.47386682697341,0.63559487631239,.
"BTN1A1","ENSG00000124557","butyrophilin subfamily 1 member A1 [Source:HGNC Symbol;Acc:HGNC:1135]",6.51914894055094,-1.36953075158939,0.789389710595213,-1.73492348989036,0.0827543579050661,0.181926093733283
"BTN2A1","ENSG00000112763","butyrophilin subfamily 2 member A1 [Source:HGNC Symbol;Acc:HGNC:1136]",1660.32987978451,0.23259538711736,0.0631619366088983,3.68252462804618,0.000230935549810447,0.00150432482258076
"BTN2A2","ENSG00000124508","butyrophilin subfamily 2 member A2 [Source:HGNC Symbol;Acc:HGNC:1137]",921.990210282665,-0.132978400756283,0.0808423717094398,-1.64490969208855,0.0999884359055981,0.210029374680362
"BTN2A3P","ENSG00000124549","butyrophilin subfamily 2 member A3, pseudogene [Source:HGNC Symbol;Acc:HGNC:13229]",191.142404180456,0.316455931933658,0.148946311533686,2.12463087319949,0.0336174256468971,0.0916481012000335
"BTN3A1","ENSG00000026950","butyrophilin subfamily 3 member A1 [Source:HGNC Symbol;Acc:HGNC:1138]",440.198636207161,0.0255121174787248,0.110158639067133,0.231594341531191,0.81685310284411,0.894777536895303
"BTN3A2","ENSG00000186470","butyrophilin subfamily 3 member A2 [Source:HGNC Symbol;Acc:HGNC:1139]",649.546552810409,0.215120277648321,0.0901980903835672,2.3849759649403,0.017080237227855,0.0533062606613006
"BTN3A3","ENSG00000111801","butyrophilin subfamily 3 member A3 [Source:HGNC Symbol;Acc:HGNC:1140]",200.154666703329,0.199936509790725,0.152669657207826,1.3096021399888,0.190330464132224,0.339180326996814
"BTNL3","ENSG00000168903","butyrophilin like 3 [Source:HGNC Symbol;Acc:HGNC:1143]",1.23667499517363,-0.758871742041889,1.78142142843185,-0.425992260972133,0.67011348524432,.
"BTNL8","ENSG00000113303","butyrophilin like 8 [Source:HGNC Symbol;Acc:HGNC:26131]",1.05493980477257,-3.19816139370575,2.149228267742,-1.48805105614295,0.136737429564009,.
"BTNL9","ENSG00000165810","butyrophilin like 9 [Source:HGNC Symbol;Acc:HGNC:24176]",289.792706537944,-0.464820952595673,0.137582117267619,-3.37849832396111,0.000728828767367073,0.00394945369020399
"BTRC","ENSG00000166167","beta-transducin repeat containing E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:1144]",1530.66218829348,-0.0038842067565053,0.0680338015968416,-0.0570923080195127,0.954471663741864,0.974241259870466
"BUB1","ENSG00000169679","BUB1 mitotic checkpoint serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1148]",5624.00175777488,-0.0602913732019651,0.0546103589838526,-1.10402814271542,0.269580929907226,0.434640534295944
"BUB1B","ENSG00000156970","BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]",3074.30568619945,-0.00339669668370118,0.0656459164599186,-0.0517426957665386,0.958733716483267,0.976137821566553
"BUB3","ENSG00000154473","BUB3 mitotic checkpoint protein [Source:HGNC Symbol;Acc:HGNC:1151]",4657.8190651371,-0.361415946591689,0.0525613001427839,-6.87608460235753,6.15199732824548e-12,2.36577798246588e-10
"BUD13","ENSG00000137656","BUD13 homolog [Source:HGNC Symbol;Acc:HGNC:28199]",694.690906902621,0.0531683803483499,0.0833934863621561,0.637560349946919,0.523759913025668,0.679000122754514
"BUD31","ENSG00000106245","BUD31 homolog [Source:HGNC Symbol;Acc:HGNC:29629]",1425.08451173757,0.122372864528731,0.068289123202334,1.79198177967745,0.0731358846878037,0.16626267259434
"BVES","ENSG00000112276","blood vessel epicardial substance [Source:HGNC Symbol;Acc:HGNC:1152]",724.501634751102,0.181543272161472,0.0827352267394475,2.19426814086331,0.0282161384064232,0.0799354351353375
"BVES-AS1","ENSG00000203808","BVES antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:21223]",9.28115856442997,-0.429641832470799,0.660031050603553,-0.650941848990167,0.515084025508436,0.672160854941067
"BYSL","ENSG00000112578","bystin like [Source:HGNC Symbol;Acc:HGNC:1157]",1826.35712093284,0.290912164979771,0.0707293617174912,4.11303252165259,3.90495348907734e-05,0.000325818246005937
"BZRAP1",.,.,1.79724195148723,-0.187572386396843,1.35400559128204,-0.138531471069658,0.889820399074392,.
"BZW1","ENSG00000082153","basic leucine zipper and W2 domains 1 [Source:HGNC Symbol;Acc:HGNC:18380]",2470.39270706536,-0.110532394783225,0.0697047164473357,-1.58572332571981,0.112802085442142,0.230240866933854
"BZW2","ENSG00000136261","basic leucine zipper and W2 domains 2 [Source:HGNC Symbol;Acc:HGNC:18808]",1966.41103002256,0.190565139771484,0.0596264109383575,3.19598541606827,0.00139354155354531,0.00685128530882278
"C10orf10",.,.,335.822307880989,-0.368774963080711,0.127177809567868,-2.89968009618782,0.00373543684347742,0.01545094430252
"C10orf103",.,.,11.8206256574649,0.112472821522308,0.595768569144008,0.188786094714441,0.850260470680724,0.915048952098624
"C10orf105","ENSG00000214688","chromosome 10 open reading frame 105 [Source:HGNC Symbol;Acc:HGNC:20304]",0.973047270140087,-0.482743621689449,1.96663397363196,-0.245466939024715,0.806094904046227,.
"C10orf107",.,.,19.396387529616,-1.09371873448621,0.497112360065177,-2.20014391583989,0.0277966859316447,0.0790353793254086
"C10orf108",.,.,0.46260418728335,1.79236616341176,2.87125558375618,0.624244728874671,0.532466876073136,.
"C10orf11",.,.,7.50680398898871,-0.938731818217308,0.737679242779637,-1.27254742139699,0.203178686325503,0.354991460948382
"C10orf111",.,.,41.9312353763294,-0.594780837984661,0.32339733622522,-1.83916430768138,0.0658910227006022,0.153752317313992
"C10orf113",.,.,0.233888845606147,-1.33896546635389,3.95208624861556,-0.338799657224824,0.734760659517414,.
"C10orf114",.,.,279.626246056699,0.258831261295365,0.121422341310772,2.13166093242185,0.033034730682908,0.0904047165562197
"C10orf116",.,.,0.0798889051399545,0.967226402920398,4.54208313193545,0.212947754328805,0.831367713942131,.
"C10orf118",.,.,1227.33838573879,0.260404338760242,0.0813821808605073,3.19977095731297,0.00137536839208139,0.00677265399029365
"C10orf12",.,.,581.901916538317,-0.168647832710684,0.0962774345940062,-1.7516859835522,0.0798278183442917,0.177020409048946
"C10orf122",.,.,3.19662202520961,-0.28261608762587,1.11577785010329,-0.253290641680786,0.800043627235156,.
"C10orf125",.,.,129.215603378655,0.0651501791719978,0.181846844517093,0.358269506105583,0.72014163613866,0.826973202679445
"C10orf128",.,.,0.111548257819013,-0.377200628225187,4.56207696005969,-0.0826817766397899,0.934104575385529,.
"C10orf131",.,.,9.6570067649423,-0.588798019703491,0.607467069244135,-0.969267388331232,0.332411796050361,0.50061551603707
"C10orf137",.,.,1939.48547240931,0.0919773346482392,0.0618338920632361,1.48749062333285,0.136885277899455,0.26603073273029
"C10orf140",.,.,543.141773651293,-0.579437887837711,0.0926215218548547,-6.25597459676528,3.95041050991928e-10,1.08433882830576e-08
"C10orf2",.,.,1241.48841007384,0.404476284548103,0.0774506820007457,5.22237214830734,1.76645514558505e-07,2.79751754758505e-06
"C10orf25",.,.,43.1125629276673,0.303774173553928,0.283674646881786,1.07085415243512,0.284235013413842,0.450507566659606
"C10orf26",.,.,826.770681017375,-0.241009524074622,0.081145175400648,-2.97010294062039,0.00297699972986015,0.0128652761621995
"C10orf28",.,.,900.602143987366,0.00274533156712025,0.0943350218390104,0.0291019338693255,0.976783293447812,0.987121302253171
"C10orf32",.,.,574.127095678217,-0.15619077256429,0.0877017813022979,-1.78093044685055,0.0749238139532238,0.169311472520332
"C10orf35",.,.,311.639454449627,-0.37632023874171,0.122743021483256,-3.06591962780585,0.00217001637616251,0.00988952021709027
"C10orf40",.,.,0.167163359247423,-1.33895328295071,4.56207696005969,-0.293496426007946,0.769142730912541,.
"C10orf46",.,.,2734.77632596614,-0.313207260855543,0.0605220098532186,-5.1750968220512,2.27792821983717e-07,3.53898928233903e-06
"C10orf47",.,.,462.263794424282,0.0554141172590871,0.0990891994909077,0.559234684948401,0.57600156447536,0.720918416634914
"C10orf53","ENSG00000178645","chromosome 10 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:27421]",0.111368293034921,-1.33895328295071,4.56207696005969,-0.293496426007946,0.769142730912541,.
"C10orf54",.,.,29.88834739625,-0.0990409437116152,0.350275385604809,-0.282751651363125,0.777367219050856,0.867800324435877
"C10orf55","ENSG00000222047","chromosome 10 open reading frame 55 (putative) [Source:HGNC Symbol;Acc:HGNC:31008]",1.96874619003516,-1.86096172116051,1.86449662451679,-0.998104097744234,0.318228883297832,.
"C10orf58",.,.,1119.59886589779,-0.305180669338523,0.0749742062893679,-4.07047549340714,4.69172767173614e-05,0.000383030378917986
"C10orf62","ENSG00000203942","chromosome 10 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:23294]",4.65800124776195,-1.37051001680136,0.989577146165297,-1.38494509711771,0.166069255963761,.
"C10orf67","ENSG00000179133","chromosome 10 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:28716]",8.26399557119009,-1.12623799292572,0.779134968246566,-1.44549794172415,0.148318070735967,0.282455203107867
"C10orf68",.,.,7.09225336910576,0.105085732718817,0.701739217930651,0.149750405896798,0.88096153837342,0.932839317078071
"C10orf71","ENSG00000177354","chromosome 10 open reading frame 71 [Source:HGNC Symbol;Acc:HGNC:26973]",2.87878794304597,-2.6035876667133,1.76404431495004,-1.47591964932413,0.139965463892177,.
"C10orf76",.,.,884.929600335567,-0.0287473248579922,0.081346584777534,-0.353393137973895,0.723793729491856,0.82987892113546
"C10orf81",.,.,11.0271091749598,0.0854337706405354,0.578256956616477,0.147743610626717,0.882545112984498,0.934197783969964
"C10orf82","ENSG00000165863","chromosome 10 open reading frame 82 [Source:HGNC Symbol;Acc:HGNC:28500]",152.548878825859,-1.26553969911167,0.175379566492045,-7.21600426107265,5.35373803332041e-13,2.43203725396684e-11
"C10orf88","ENSG00000119965","chromosome 10 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:25822]",593.444505863327,0.108956896949108,0.0920193840418778,1.18406461946672,0.236387484166169,0.395387414640821
"C10orf90","ENSG00000154493","chromosome 10 open reading frame 90 [Source:HGNC Symbol;Acc:HGNC:26563]",0.649983067886616,-2.87770947910412,2.63652170687641,-1.09147953214216,0.275061933366104,.
"C10orf91",.,.,4.86401422260448,-0.166040469264387,0.879390589570044,-0.188813106751083,0.850239298913256,.
"C10orf95","ENSG00000120055","chromosome 10 open reading frame 95 [Source:HGNC Symbol;Acc:HGNC:25880]",8.61383315464147,1.11580290969779,0.651043960345522,1.71386723118607,0.0865531124673926,0.188226365522594
"C10orf99","ENSG00000188373","chromosome 10 open reading frame 99 [Source:HGNC Symbol;Acc:HGNC:31428]",0.748392841250752,0.224153000642738,2.5376994760913,0.0883292142172761,0.929615020108236,.
"C11orf1","ENSG00000137720","chromosome 11 open reading frame 1 [Source:HGNC Symbol;Acc:HGNC:1163]",225.831398121337,0.754856761201028,0.138115082126493,5.46541876222969,4.61815256998977e-08,8.49084240560486e-07
"C11orf10",.,.,971.182028576895,0.155669127808512,0.0880275114819497,1.76841450119185,0.076991634064036,0.172181089221083
"C11orf16","ENSG00000176029","chromosome 11 open reading frame 16 [Source:HGNC Symbol;Acc:HGNC:1169]",0.543876301754854,-2.68185111460901,2.75225945602994,-0.974417985460393,0.329849042881187,.
"C11orf2",.,.,1162.68459890956,0.264382881869133,0.0803421603193472,3.29071163655861,0.000999342976902626,0.0051563575188174
"C11orf20",.,.,3.42681123789382,0.231310162959173,1.05407813770557,0.219443089354525,0.82630490744974,.
"C11orf21","ENSG00000110665","chromosome 11 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:13231]",0.13366468171471,1.34393094737768,4.51923349245056,0.297380285754815,0.766176192955307,.
"C11orf24","ENSG00000171067","chromosome 11 open reading frame 24 [Source:HGNC Symbol;Acc:HGNC:1174]",686.596104609769,0.11630444103436,0.0843342119983597,1.37908967521535,0.167867106801333,0.309883955711206
"C11orf30",.,.,1118.19985679263,0.251963708048421,0.0727226805354247,3.46471975721088,0.000530784277708072,0.00304627430309295
"C11orf31",.,.,1056.75195845554,-0.335633558040765,0.084424444416132,-3.97554950301374,7.02169354825924e-05,0.000541386257184089
"C11orf35",.,.,30.5659807525594,0.0580555560312826,0.355133592044572,0.163475259259609,0.870144251349684,0.927135387762752
"C11orf36",.,.,0.788896485887754,-1.79456771599604,2.35643200320155,-0.761561425730877,0.446321804691999,.
"C11orf41",.,.,290.491804477013,-0.187527887549972,0.131762925056827,-1.42322195313359,0.154671823551965,0.291517827332686
"C11orf45","ENSG00000174370","chromosome 11 open reading frame 45 [Source:HGNC Symbol;Acc:HGNC:28584]",93.7778625808881,-0.456242751162228,0.205674328168694,-2.2182775809921,0.0265359118114533,0.0762036831613196
"C11orf46",.,.,621.225140430695,0.140455421116467,0.0971431019954262,1.44586098478799,0.148216196857916,0.282330411278149
"C11orf48",.,.,819.427591618365,0.0217770512381128,0.0834576312517353,0.260935410117574,0.7941423171853,0.879449357744018
"C11orf49","ENSG00000149179","chromosome 11 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:28720]",569.747855054171,-0.461812149852328,0.106998384414551,-4.3160665684736,1.5883409793426e-05,0.000148229709671831
"C11orf51",.,.,425.629145546681,-0.318677402454661,0.119362950857363,-2.66981839981047,0.00758922806541385,0.0275933178619868
"C11orf54","ENSG00000182919","chromosome 11 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:30204]",552.881940086898,0.0739675621764541,0.094467465977143,0.782995091604882,0.433629994418237,0.599383441201584
"C11orf57",.,.,1958.41335247387,-0.108402497089565,0.0629176090489925,-1.72292778966147,0.0849015841941657,0.185600462670177
"C11orf58","ENSG00000110696","chromosome 11 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:16990]",4665.4906084981,0.230788186190156,0.0604322698953862,3.81895610722006,0.000134017604007662,0.00094640795266502
"C11orf61",.,.,264.377633766197,0.107077897311167,0.124471984491982,0.86025701083013,0.389647384412048,0.556751748756147
"C11orf63",.,.,174.431915931011,-0.0775740114997444,0.152663244199721,-0.508138104272554,0.611356494455209,0.748053437651109
"C11orf65","ENSG00000166323","chromosome 11 open reading frame 65 [Source:HGNC Symbol;Acc:HGNC:28519]",29.6101350165632,0.0605507486337557,0.351284530367122,0.172369527831115,0.863147026869657,0.923416348261051
"C11orf67",.,.,272.685922534503,-0.0715379377132161,0.121749538806894,-0.587582823017357,0.556812343290262,0.70582870148152
"C11orf68","ENSG00000175573","chromosome 11 open reading frame 68 [Source:HGNC Symbol;Acc:HGNC:28801]",363.533645927093,-0.114624444321403,0.121433382470679,-0.943928613279629,0.345206129080091,0.512922955373784
"C11orf70",.,.,47.7482321792113,-0.801345198893061,0.313331034155269,-2.55750344377301,0.0105426514096794,0.0362208386335204
"C11orf71","ENSG00000180425","chromosome 11 open reading frame 71 [Source:HGNC Symbol;Acc:HGNC:25937]",129.979476236059,0.027688810069182,0.176674443555885,0.156722214667248,0.875463778655061,0.92993789746432
"C11orf73",.,.,678.687446796157,-0.0352324153202523,0.0865149790954843,-0.407240638425945,0.68383125686495,0.801932548811433
"C11orf74",.,.,421.889150093447,-0.0675667134592957,0.105511073677589,-0.64037556537203,0.521928464472709,0.677700010367573
"C11orf75",.,.,246.288166546271,0.200812900204347,0.138293700233714,1.45207554548744,0.146480600739417,0.279710252346065
"C11orf80","ENSG00000173715","chromosome 11 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:26197]",197.181518572596,-0.124154419816258,0.142967218591295,-0.868411801247823,0.385168936672457,0.552486806402298
"C11orf82",.,.,1128.23981629852,0.186431351346535,0.0754981011641778,2.46935152635326,0.0135358176584725,0.0442907462388433
"C11orf83",.,.,547.467545791069,-0.0272900917504865,0.0982150283108509,-0.27786065146887,0.781119330443606,0.870425327626729
"C11orf84",.,.,1225.15831304546,-0.197616281716949,0.0728695736793214,-2.71191763226999,0.00668952131643586,0.0248632543474037
"C11orf85",.,.,1.25331943089,-2.43913932040441,2.07744447972606,-1.17410565924055,0.240352706978468,.
"C11orf86","ENSG00000173237","chromosome 11 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:34442]",0.278531652282345,-2.27054589510606,3.66874518623327,-0.618888960625048,0.535989511464731,.
